datetime,Open,High,Low,Close,Volume
05.08.2019 18:00:00.000,193.627,193.948,192.687,192.948,42.7916
05.08.2019 19:00:00.000,192.948,194.278,192.558,193.238,61.0511
06.08.2019 13:00:00.000,196.406,198.028,195.637,197.128,28.7597
06.08.2019 14:00:00.000,197.118,197.478,194.737,195.568,52.4822
06.08.2019 15:00:00.000,195.567,195.628,194.027,195.308,44.0804
06.08.2019 16:00:00.000,195.307,195.758,194.698,195.028,40.504
06.08.2019 17:00:00.000,195.028,196.958,195.028,196.488,36.0668
06.08.2019 18:00:00.000,196.487,197.398,195.737,196.468,36.8405
06.08.2019 19:00:00.000,196.468,197.188,196.308,196.957,38.3883
07.08.2019 13:00:00.000,195.467,196.178,193.808,194.958,30.8107
07.08.2019 14:00:00.000,194.957,197.378,194.328,196.948,64.6183
07.08.2019 15:00:00.000,196.937,197.268,196.037,196.388,57.3224
07.08.2019 16:00:00.000,196.387,196.658,195.508,196.568,47.9129
07.08.2019 17:00:00.000,196.567,198.628,196.447,197.908,43.4948
07.08.2019 18:00:00.000,197.917,198.678,197.368,198.568,42.1905
07.08.2019 19:00:00.000,198.567,199.538,197.857,199.143,45.6894
08.08.2019 13:00:00.000,200.378,200.978,199.387,200.428,28.1081
08.08.2019 14:00:00.000,200.438,202.118,200.307,201.928,36.1968
08.08.2019 15:00:00.000,201.927,202.338,201.497,202.138,29.9667
